client_id,national_id,onboarding_date,declared_income,employment_type,is_banked,age,sex,city_type,education_level,household_size,residence_type,base_risk_score,banked_probability
6379,385829399,2023-07-21 13:46:40,15000000.0,informal,True,63,M,urban,technical,3,rented,0.5601659751037344,0.9967272568791185
6380,385872070,2022-01-27 19:03:21,15000000.0,formal,True,68,F,urban,primary,7,rented,0.22821576763485477,0.9987935291811153
6381,385889698,2024-01-22 22:15:22,15000000.0,informal,True,52,F,urban,university,1,family,0.41493775933609955,0.9967272568791185
6382,385890427,2023-04-14 08:16:26,15000000.0,informal,False,41,F,urban,secondary,6,owned,0.7219917012448134,0.9967272568791185
6383,385948386,2022-05-05 03:54:07,15000000.0,informal,True,65,M,rural,university,3,rented,0.6099585062240664,0.9967272568791185
6384,385950100,2023-12-15 14:43:33,15000000.0,informal,True,19,M,rural,secondary,2,rented,0.7095435684647302,0.9967272568791185
6385,385994297,2022-10-23 21:21:58,15000000.0,formal,True,18,M,urban,primary,4,owned,0.2863070539419087,0.9987935291811153
6386,386056029,2023-05-20 09:36:06,15000000.0,independent,True,22,F,urban,primary,1,rented,0.35269709543568467,0.998012421503137
6387,386094354,2024-11-25 09:45:00,15000000.0,informal,True,58,M,rural,secondary,2,owned,0.5062240663900416,0.9967272568791185
6388,386118242,2022-09-18 13:53:36,15000000.0,informal,True,18,M,urban,technical,6,family,0.6182572614107883,0.9967272568791185
6389,386186053,2024-08-27 08:22:43,15000000.0,informal,True,23,M,rural,university,3,owned,0.46473029045643155,0.9967272568791185
6390,386191986,2023-05-24 11:05:53,15000000.0,informal,True,51,F,urban,primary,3,owned,0.49792531120331945,0.9967272568791185
6391,386236733,2024-10-18 03:30:41,15000000.0,independent,True,51,F,urban,primary,1,other,0.35269709543568467,0.998012421503137
6392,386257731,2024-07-19 11:17:10,15000000.0,formal,True,33,F,urban,secondary,6,owned,0.04149377593360996,0.9987935291811153
6393,386382445,2024-06-30 07:41:09,15000000.0,formal,True,66,F,urban,primary,7,owned,0.22821576763485477,0.9987935291811153
6394,386410321,2022-08-15 11:43:45,15000000.0,independent,True,44,F,rural,technical,4,owned,0.31950207468879666,0.998012421503137
6395,386425498,2024-05-16 00:17:30,15000000.0,formal,True,53,M,rural,secondary,4,owned,0.0912863070539419,0.9987935291811153
6396,386493748,2023-02-07 01:17:04,15000000.0,informal,True,59,M,urban,secondary,3,other,0.45643153526970953,0.9967272568791185
6397,386547621,2024-09-23 14:49:50,15000000.0,formal,True,57,M,rural,none,2,owned,0.17427385892116182,0.9987935291811153
6398,386559205,2024-12-20 10:01:02,15000000.0,formal,True,41,M,urban,none,5,rented,0.12448132780082986,0.9987935291811153
6399,386725229,2023-11-01 21:48:07,15000000.0,informal,True,50,F,urban,secondary,7,owned,0.45643153526970953,0.9967272568791185
6400,386735197,2024-09-26 12:50:06,15000000.0,formal,True,29,M,urban,university,4,owned,0.0,0.9987935291811153
6401,386842616,2023-08-07 23:47:20,15000000.0,informal,True,55,F,urban,secondary,7,owned,0.45643153526970953,0.9967272568791185
6402,386851511,2022-02-07 04:41:16,15000000.0,informal,True,65,F,urban,university,6,rented,0.5601659751037344,0.9967272568791185
6403,386932622,2024-08-15 00:17:20,15000000.0,formal,True,56,M,urban,none,4,owned,0.12448132780082986,0.9987935291811153
6404,386969179,2023-08-04 17:07:26,15000000.0,informal,True,29,M,rural,university,2,rented,0.46473029045643155,0.9967272568791185
6405,386980619,2022-02-18 05:06:32,15000000.0,informal,True,73,F,rural,secondary,6,owned,0.6514522821576765,0.9967272568791185
6406,386986548,2022-03-13 15:03:15,15000000.0,informal,True,59,F,rural,secondary,1,rented,0.5062240663900416,0.9967272568791185
6407,387008666,2024-03-02 22:52:21,15000000.0,formal,True,71,F,rural,primary,2,rented,0.2780082987551867,0.9987935291811153
6408,387072632,2024-02-03 15:13:57,15000000.0,independent,True,57,M,urban,primary,1,owned,0.35269709543568467,0.998012421503137
6409,387114361,2023-04-29 11:48:01,15000000.0,formal,True,55,F,urban,technical,4,owned,0.0,0.9987935291811153
6410,387173143,2022-12-03 03:43:07,15000000.0,formal,True,63,M,urban,university,6,owned,0.14522821576763484,0.9987935291811153
6411,387219239,2023-04-04 04:31:28,15000000.0,informal,True,66,M,urban,primary,4,owned,0.6431535269709543,0.9967272568791185
6412,387240844,2022-12-20 11:33:28,15000000.0,formal,True,43,M,urban,primary,5,owned,0.08298755186721991,0.9987935291811153
6413,387256574,2022-10-26 21:01:18,15000000.0,informal,True,54,M,urban,secondary,3,owned,0.45643153526970953,0.9967272568791185
6414,387361217,2022-05-21 13:27:45,15000000.0,informal,True,70,F,urban,university,1,owned,0.5601659751037344,0.9967272568791185
6415,387395979,2023-09-15 20:33:46,15000000.0,formal,True,62,F,rural,primary,1,rented,0.2780082987551867,0.9987935291811153
6416,387429420,2022-08-28 03:10:26,15000000.0,informal,True,24,M,urban,university,6,owned,0.41493775933609955,0.9967272568791185
6417,387454138,2022-06-08 18:33:59,15000000.0,independent,True,69,F,urban,secondary,7,family,0.45643153526970953,0.998012421503137
6418,387472352,2022-10-30 01:00:54,15000000.0,informal,True,48,M,rural,secondary,6,rented,0.5062240663900416,0.9967272568791185
6419,387498121,2024-05-24 20:32:14,15000000.0,formal,True,28,M,urban,primary,4,other,0.08298755186721991,0.9987935291811153
6420,387504624,2023-09-20 09:22:11,15000000.0,informal,True,58,M,urban,technical,3,owned,0.41493775933609955,0.9967272568791185
6421,387517459,2023-06-22 21:00:28,15000000.0,formal,True,73,M,urban,primary,2,rented,0.22821576763485477,0.9987935291811153
6422,387576948,2023-10-11 03:42:35,15000000.0,formal,True,67,M,urban,technical,3,other,0.14522821576763484,0.9987935291811153
6423,387638701,2023-09-13 06:38:41,15000000.0,informal,True,27,F,rural,secondary,4,family,0.5062240663900416,0.9967272568791185
6424,387644620,2023-06-29 23:30:53,15000000.0,independent,True,54,F,urban,primary,1,owned,0.35269709543568467,0.998012421503137
6425,387699010,2024-07-09 16:20:55,15000000.0,formal,True,27,F,urban,primary,2,rented,0.08298755186721991,0.9987935291811153
6426,387760625,2024-03-10 17:43:59,15000000.0,informal,True,55,M,urban,primary,7,owned,0.49792531120331945,0.9967272568791185
6427,387795797,2022-07-22 17:42:35,15000000.0,formal,True,45,M,urban,secondary,4,family,0.04149377593360996,0.9987935291811153
6428,387883099,2024-06-13 18:52:14,15000000.0,informal,True,72,F,urban,university,3,rented,0.5601659751037344,0.9967272568791185
6429,387897031,2022-07-11 19:48:40,15000000.0,formal,True,19,F,urban,primary,2,family,0.2863070539419087,0.9987935291811153
6430,387899128,2022-03-27 11:56:09,15000000.0,informal,True,41,F,urban,university,7,rented,0.41493775933609955,0.9967272568791185
6431,388002774,2023-04-06 18:40:04,15000000.0,formal,True,62,F,rural,primary,4,rented,0.2780082987551867,0.9987935291811153
6432,388094288,2023-03-07 03:02:00,15000000.0,informal,True,48,M,urban,primary,6,owned,0.49792531120331945,0.9967272568791185
6433,388114392,2024-05-10 19:27:00,15000000.0,formal,True,45,F,urban,university,3,family,0.0,0.9987935291811153
6434,388132789,2024-02-01 07:03:04,15000000.0,independent,True,56,F,urban,secondary,5,rented,0.3112033195020747,0.998012421503137
6435,388144871,2022-03-06 02:34:37,15000000.0,independent,True,34,F,urban,secondary,2,rented,0.3112033195020747,0.998012421503137
6436,388146639,2023-07-01 03:31:44,15000000.0,formal,True,33,F,urban,technical,2,owned,0.0,0.9987935291811153
6437,388198918,2024-05-20 17:04:22,15000000.0,formal,True,38,M,urban,secondary,2,rented,0.04149377593360996,0.9987935291811153
6438,388348575,2024-03-13 20:08:39,15000000.0,informal,True,40,M,rural,primary,5,rented,0.5477178423236514,0.9967272568791185
6439,388357482,2023-07-03 07:52:59,15000000.0,informal,False,32,F,urban,technical,3,owned,0.6804979253112033,0.9967272568791185
6440,388375504,2023-11-06 06:06:51,15000000.0,formal,True,57,F,urban,technical,2,owned,0.0,0.9987935291811153
6441,388409396,2023-09-08 03:08:36,15000000.0,formal,True,38,F,urban,secondary,1,rented,0.04149377593360996,0.9987935291811153
6442,388415297,2022-09-11 07:10:58,15000000.0,informal,True,40,M,urban,secondary,2,family,0.45643153526970953,0.9967272568791185
6443,388442045,2023-09-11 00:03:44,15000000.0,formal,True,28,M,rural,none,2,owned,0.17427385892116182,0.9987935291811153
6444,388476831,2024-01-10 06:09:23,15000000.0,informal,True,69,M,rural,primary,6,rented,0.6929460580912863,0.9967272568791185
6445,388525655,2022-03-03 12:04:44,15000000.0,formal,True,25,M,urban,primary,3,rented,0.08298755186721991,0.9987935291811153
6446,388605779,2024-02-01 07:31:49,15000000.0,informal,True,50,F,rural,technical,1,rented,0.46473029045643155,0.9967272568791185
6447,388611497,2022-10-01 11:58:35,15000000.0,independent,True,71,M,urban,primary,5,family,0.49792531120331945,0.998012421503137
6448,388640005,2022-01-09 12:16:11,15000000.0,informal,True,57,M,rural,technical,4,family,0.46473029045643155,0.9967272568791185
6449,388643991,2024-04-07 01:13:01,15000000.0,informal,True,73,M,urban,secondary,2,family,0.6016597510373445,0.9967272568791185
6450,388660706,2023-03-03 22:24:37,15000000.0,formal,True,27,M,rural,secondary,3,owned,0.0912863070539419,0.9987935291811153
6451,388753205,2023-03-28 10:24:22,15000000.0,informal,True,45,F,urban,technical,1,rented,0.41493775933609955,0.9967272568791185
6452,388765066,2023-11-15 15:18:03,15000000.0,informal,True,73,M,urban,secondary,2,owned,0.6016597510373445,0.9967272568791185
6453,388876435,2023-09-06 18:23:10,15000000.0,formal,True,21,F,urban,technical,3,owned,0.20331950207468877,0.9987935291811153
6454,388877882,2023-11-11 13:29:57,15000000.0,independent,True,74,M,urban,technical,2,owned,0.41493775933609955,0.998012421503137
6455,388915471,2024-10-31 15:08:50,15000000.0,formal,True,23,F,urban,primary,5,owned,0.08298755186721991,0.9987935291811153
6456,388956035,2023-12-15 00:22:35,15000000.0,informal,True,56,M,urban,technical,4,owned,0.41493775933609955,0.9967272568791185
6457,388977063,2022-02-20 16:01:19,15000000.0,informal,True,64,F,rural,secondary,6,rented,0.6514522821576765,0.9967272568791185
6458,389082314,2022-09-01 12:03:47,15000000.0,formal,True,29,F,urban,technical,3,family,0.0,0.9987935291811153
6459,389094158,2023-05-08 09:36:00,15000000.0,formal,True,65,F,urban,university,5,owned,0.14522821576763484,0.9987935291811153
6460,389120281,2023-06-02 08:49:17,15000000.0,independent,True,48,F,urban,primary,2,owned,0.35269709543568467,0.998012421503137
6461,389146284,2023-01-31 14:17:03,15000000.0,informal,True,54,M,urban,technical,4,owned,0.41493775933609955,0.9967272568791185
6462,389174907,2022-07-21 21:29:30,15000000.0,informal,True,23,M,urban,university,3,family,0.41493775933609955,0.9967272568791185
6463,389260611,2022-04-27 13:29:27,15000000.0,independent,True,21,M,urban,primary,4,owned,0.5560165975103734,0.998012421503137
6464,389296119,2022-06-08 17:17:54,15000000.0,informal,True,21,M,urban,secondary,4,family,0.6597510373443983,0.9967272568791185
6465,389317629,2024-11-07 02:52:31,15000000.0,independent,True,37,M,urban,primary,3,family,0.35269709543568467,0.998012421503137
6466,389343702,2023-03-10 03:36:38,15000000.0,informal,True,35,M,urban,technical,5,owned,0.41493775933609955,0.9967272568791185
6467,389346176,2024-11-18 19:09:28,15000000.0,formal,True,53,M,urban,none,3,rented,0.12448132780082986,0.9987935291811153
6468,389346228,2023-01-02 17:23:16,15000000.0,informal,True,30,M,urban,university,1,rented,0.41493775933609955,0.9967272568791185
6469,389381308,2022-12-08 01:54:31,15000000.0,formal,True,43,F,urban,primary,4,family,0.08298755186721991,0.9987935291811153
6470,389391113,2023-06-21 01:34:31,15000000.0,independent,True,72,F,urban,technical,1,owned,0.41493775933609955,0.998012421503137
6471,389401624,2024-11-02 15:42:45,15000000.0,informal,True,73,F,urban,university,3,owned,0.5601659751037344,0.9967272568791185
6472,389519117,2023-09-09 16:10:14,15000000.0,formal,True,60,M,urban,secondary,7,rented,0.04149377593360996,0.9987935291811153
6473,389600751,2022-02-08 12:21:44,15000000.0,informal,True,50,F,rural,secondary,1,rented,0.5062240663900416,0.9967272568791185
6474,389646252,2022-10-25 07:32:28,15000000.0,informal,True,58,M,rural,university,3,rented,0.46473029045643155,0.9967272568791185
6475,389719134,2024-12-10 01:56:47,15000000.0,formal,True,59,M,urban,primary,5,owned,0.08298755186721991,0.9987935291811153
6476,389721405,2022-06-19 05:33:32,15000000.0,formal,True,61,M,urban,technical,3,rented,0.14522821576763484,0.9987935291811153
6477,389768370,2024-07-04 08:17:36,15000000.0,informal,True,39,M,urban,university,5,rented,0.41493775933609955,0.9967272568791185
6478,389794983,2024-10-13 20:11:49,15000000.0,informal,True,38,M,rural,primary,7,rented,0.5477178423236514,0.9967272568791185
6479,389797798,2022-08-23 16:35:53,15000000.0,informal,True,50,F,urban,secondary,5,rented,0.45643153526970953,0.9967272568791185
6480,389830672,2023-09-05 00:49:02,15000000.0,informal,True,74,F,urban,university,5,family,0.5601659751037344,0.9967272568791185
6481,389872545,2023-10-19 12:05:57,15000000.0,informal,True,57,F,urban,university,1,owned,0.41493775933609955,0.9967272568791185
6482,389895400,2024-05-19 05:18:24,15000000.0,informal,True,51,M,urban,secondary,7,owned,0.45643153526970953,0.9967272568791185
6483,389914614,2024-05-24 03:18:26,15000000.0,formal,True,73,F,urban,secondary,3,rented,0.1867219917012448,0.9987935291811153
6484,390087745,2022-03-07 19:13:24,15000000.0,informal,True,29,M,urban,primary,7,owned,0.49792531120331945,0.9967272568791185
6485,390101477,2022-12-16 15:10:36,15000000.0,independent,True,62,F,urban,secondary,4,rented,0.45643153526970953,0.998012421503137
6486,390149145,2024-10-26 09:41:22,15000000.0,informal,True,56,M,urban,technical,4,rented,0.41493775933609955,0.9967272568791185
6487,390191771,2023-01-23 08:35:49,15000000.0,informal,True,32,M,urban,secondary,7,rented,0.45643153526970953,0.9967272568791185
6488,390216986,2022-09-27 08:00:58,15000000.0,informal,True,49,M,urban,technical,6,family,0.41493775933609955,0.9967272568791185
6489,390241396,2023-11-20 17:24:16,15000000.0,informal,True,48,F,urban,secondary,5,owned,0.45643153526970953,0.9967272568791185
6490,390272783,2022-08-02 19:48:30,15000000.0,formal,True,52,F,rural,technical,1,owned,0.04979253112033195,0.9987935291811153
6491,390282779,2022-06-11 01:37:53,15000000.0,informal,True,72,F,urban,primary,7,owned,0.6431535269709543,0.9967272568791185
6492,390375760,2024-05-23 18:30:32,15000000.0,informal,True,33,M,urban,primary,4,owned,0.49792531120331945,0.9967272568791185
6493,390701655,2022-05-10 10:34:29,15000000.0,informal,True,41,M,urban,primary,5,rented,0.49792531120331945,0.9967272568791185
6494,390783516,2024-09-02 18:25:20,15000000.0,formal,True,51,M,urban,technical,4,owned,0.0,0.9987935291811153
6495,390812485,2022-10-01 12:52:57,15000000.0,informal,True,23,F,urban,university,6,rented,0.41493775933609955,0.9967272568791185
6496,390886560,2022-04-27 22:23:28,15000000.0,informal,True,22,M,urban,university,1,owned,0.41493775933609955,0.9967272568791185
6497,390939295,2024-03-22 16:18:21,15000000.0,informal,True,41,M,urban,technical,5,rented,0.41493775933609955,0.9967272568791185
6498,390955028,2022-07-13 07:21:20,15000000.0,formal,True,64,M,urban,university,4,rented,0.14522821576763484,0.9987935291811153
6499,391077331,2023-02-06 10:13:39,15000000.0,independent,True,38,M,urban,technical,6,rented,0.2697095435684647,0.998012421503137
6500,391094230,2023-01-20 12:54:11,15000000.0,informal,True,52,F,urban,secondary,7,family,0.45643153526970953,0.9967272568791185
6501,391117081,2023-07-10 13:22:26,15000000.0,informal,True,61,M,urban,university,5,rented,0.5601659751037344,0.9967272568791185
6502,391146270,2023-06-03 07:27:12,15000000.0,informal,True,55,M,urban,primary,2,rented,0.49792531120331945,0.9967272568791185
6503,391351427,2022-08-03 00:26:26,15000000.0,independent,True,51,M,rural,primary,2,rented,0.40248962655601656,0.998012421503137
6504,391371629,2022-09-14 23:02:26,15000000.0,informal,True,50,M,urban,secondary,5,rented,0.45643153526970953,0.9967272568791185
6505,391372390,2022-08-01 13:05:48,15000000.0,formal,True,48,M,rural,technical,6,family,0.04979253112033195,0.9987935291811153
6506,391444301,2022-03-02 19:14:37,15000000.0,formal,True,74,M,rural,technical,5,rented,0.19502074688796678,0.9987935291811153
6507,391543001,2023-12-14 05:51:32,15000000.0,informal,True,40,F,rural,secondary,7,owned,0.5062240663900416,0.9967272568791185
6508,391573574,2023-05-31 11:53:17,15000000.0,formal,True,22,M,rural,secondary,5,family,0.0912863070539419,0.9987935291811153
6509,391581591,2022-04-29 16:06:05,15000000.0,formal,True,67,M,urban,secondary,7,owned,0.1867219917012448,0.9987935291811153
6510,391633503,2022-12-29 19:08:21,15000000.0,informal,True,44,M,rural,secondary,2,family,0.5062240663900416,0.9967272568791185
6511,391650936,2024-01-02 06:51:15,15000000.0,informal,True,73,M,urban,primary,4,other,0.6431535269709543,0.9967272568791185
6512,391711792,2022-11-09 06:20:57,15000000.0,informal,True,56,M,urban,technical,1,rented,0.41493775933609955,0.9967272568791185
6513,391714451,2023-03-15 18:26:40,15000000.0,informal,True,51,M,rural,primary,5,rented,0.5477178423236514,0.9967272568791185
6514,391905993,2024-03-25 09:34:10,15000000.0,formal,True,52,M,urban,university,4,family,0.0,0.9987935291811153
6515,391965097,2024-01-06 00:59:58,15000000.0,formal,True,38,F,urban,secondary,6,rented,0.04149377593360996,0.9987935291811153
6516,392126554,2024-02-07 06:35:47,15000000.0,formal,True,59,M,rural,secondary,2,rented,0.0912863070539419,0.9987935291811153
